,unitId,id,unitEventTerm,state,unitEventGrade,eventActive,eventDate,comment,personId,universityId,enrollmentId,termsBefore_x,degreeId,type,degree,addendum,subjectId,name,fsoKey,college,enrollTerm,exmatTerm,exmatReason,termsBefore_y,oldUnitId,instanceLevel,instanceName,unitType,unitName,unitDate,rewardType,rewardAmount,grade,active,course_name,course_number,course_name_mode,unitDateSemester,relative_semester,study_duration,obtainedCredits,activity_name
9109,92300,49718,2017S,Bestanden,1.0,True,2018-09-18,,RWTH-136389,0,426,,687,1,Bachelor of Science,,678,Informatik,79,,2015W,2019W,17,0.0,,,Prüfungstermin,,"['Datenbanken und Informationssysteme', 'Datenbanken und Informationssysteme', '1211969', 'Unknown']",2017-08-19T00:00:00,CP,6.0,1.0,True,Datenbanken und Informationssysteme,1211969,Datenbanken und Informationssysteme,2017S,4,9,180.0,1211969
9110,92303,49719,2017S,Bestanden,1.0,True,2018-09-18,,RWTH-136389,0,426,,687,1,Bachelor of Science,,678,Informatik,79,,2015W,2019W,17,0.0,,,Prüfungstermin,,"['Quantitative Methoden (Operations Research)', 'Quantitative Methoden (Operations Research)', '8015049', 'Unknown']",2017-08-25T00:00:00,CP,6.0,1.0,True,Quantitative Methoden (Operations Research),8015049,Quantitative Methoden (Operations Research),2017S,4,9,180.0,placeholder
9111,92305,49720,2017W,Bestanden,2.0,True,2018-09-18,,RWTH-136389,0,426,,687,1,Bachelor of Science,,678,Informatik,79,,2015W,2019W,17,0.0,,,Prüfungstermin,,"['Internes Rechnungswesen und Buchführung', 'Internes Rechnungswesen und Buchführung', '1212640', 'Unknown']",2018-02-09T00:00:00,CP,4.0,2.0,True,Internes Rechnungswesen und Buchführung,1212640,NTW,2017W,5,9,180.0,1212640
9112,92308,49721,2017W,Bestanden,2.3,True,2018-09-18,,RWTH-136389,0,426,,687,1,Bachelor of Science,,678,Informatik,79,,2015W,2019W,17,0.0,,,Prüfungstermin,,"['Entscheidungslehre', 'Entscheidungslehre', '8013176', 'Unknown']",2018-02-13T00:00:00,CP,6.0,2.3,True,Entscheidungslehre,8013176,Entscheidungslehre,2017W,5,9,180.0,placeholder
9113,92311,49722,2017W,Bestanden,1.0,True,2018-09-18,,RWTH-136389,0,426,,687,1,Bachelor of Science,,678,Informatik,79,,2015W,2019W,17,0.0,,,Prüfungstermin,,"['Einführung in Web Technologien', 'Einführung in Web Technologien', '1211914', 'Unknown']",2018-02-19T00:00:00,CP,6.0,1.0,True,Einführung in Web Technologien,1211914,Einfuehrung in Webtechnologien,2017W,5,9,180.0,placeholder
9114,92314,49723,2017W,Bestanden,1.3,True,2018-09-18,,RWTH-136389,0,426,,687,1,Bachelor of Science,,678,Informatik,79,,2015W,2019W,17,0.0,,,Prüfungstermin,,"['Designing Interactive Systems', 'Designing Interactive Systems', '1215698', 'Unknown']",2018-02-22T00:00:00,CP,6.0,1.3,True,Designing Interactive Systems,1215698,Designing Interactive Systems,2017W,5,9,180.0,placeholder
9115,92317,49724,2017W,Bestanden,3.0,True,2018-09-18,,RWTH-136389,0,426,,687,1,Bachelor of Science,,678,Informatik,79,,2015W,2019W,17,0.0,,,Prüfungstermin,,"['Foundations of Data Science', 'Foundations of Data Science', '1212332', 'Unknown']",2018-03-22T00:00:00,CP,6.0,3.0,True,Foundations of Data Science,1212332,Foundations of Data Science,2017W,5,9,180.0,placeholder
9116,92319,49725,2017W,Bestanden,0.0,True,2018-09-18,,RWTH-136389,0,426,,687,1,Bachelor of Science,,678,Informatik,79,,2015W,2019W,17,0.0,,,Prüfungstermin,,"['NTW (4 ECTS)', 'NTW (4 ECTS)', '1212640', 'Unknown']",2018-03-31T00:00:00,CP,3.0,0.0,True,NTW (4 ECTS),1212640,NTW,2017W,5,9,180.0,1212640
9117,92322,49726,2018S,Bestanden,1.7,True,2018-11-22,,RWTH-136389,0,426,,687,1,Bachelor of Science,,678,Informatik,79,,2015W,2019W,17,0.0,,,Prüfungstermin,,"['Seminar Informatik', 'Seminar Informatik', '1211974', 'Unknown']",2018-04-27T00:00:00,CP,4.0,1.7,True,Seminar Informatik,1211974,Seminar,2017W,5,9,180.0,1211974
9118,92325,49727,2018S,Bestanden,1.7,True,2018-11-22,,RWTH-136389,0,426,,687,1,Bachelor of Science,,678,Informatik,79,,2015W,2019W,17,0.0,,,Prüfungstermin,,"['Software-Qualitätssicherung', 'Software-Qualitätssicherung', '1212356', 'Unknown']",2018-08-02T00:00:00,CP,6.0,1.7,True,Software-Qualitätssicherung,1212356,Software-Qualitaetssicherung,2018S,6,9,180.0,placeholder
9119,92328,49728,2018S,Bestanden,3.3,True,2018-11-22,,RWTH-136389,0,426,,687,1,Bachelor of Science,,678,Informatik,79,,2015W,2019W,17,0.0,,,Prüfungstermin,,"['Mathematische Logik I', 'Mathematische Logik I', '1113004', 'Unknown']",2018-08-28T00:00:00,CP,6.0,3.3,True,Mathematische Logik I,1113004,Mathematische Logik,2018S,6,9,180.0,1113004
9120,92331,49729,2019S,Bestanden,1.0,True,2019-07-11,,RWTH-136389,0,426,,687,1,Bachelor of Science,,678,Informatik,79,,2015W,2019W,17,0.0,,,Prüfungstermin,,"['Kolloquium', 'Kolloquium', '1215682', 'Unknown']",2019-04-02T00:00:00,CP,3.0,1.0,True,Kolloquium,1215682,Bachelorarbeit,2018W,7,9,180.0,1215682
9121,92333,49730,2019S,Bestanden,1.3,True,2019-08-27,,RWTH-136389,0,426,,687,1,Bachelor of Science,,678,Informatik,79,,2015W,2019W,17,0.0,,,Prüfungstermin,,"['Bachelorarbeit ', 'Bachelorarbeit ', '1215682', 'Unknown']",2019-05-22T00:00:00,CP,12.0,1.3,True,Bachelorarbeit ,1215682,Bachelorarbeit,2019S,8,9,180.0,1215682
10116,103591,55843,2018W,Bestanden,4.0,True,2020-03-25,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Analysis für Informatiker (WS)', 'Analysis für Informatiker (WS)', '1114971', 'Pflichtfach']",2016-02-18T00:00:00,CP,8.0,4.0,True,Analysis für Informatiker (WS),1114971,Analysis fuer Informatiker,2015W,1,10,151.0,1114971
10117,103594,55844,2018W,Bestanden,4.0,True,2020-07-13,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Diskrete Strukturen', 'Diskrete Strukturen', '1115472', 'Pflichtfach']",2016-02-26T00:00:00,CP,6.0,4.0,True,Diskrete Strukturen,1115472,Diskrete Strukturen,2015W,1,10,151.0,1115472
10118,103598,55845,2018W,Bestanden,2.3,True,2019-04-18,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Programmierung', 'Programmierung', '1214957', 'Unknown']",2016-03-02T00:00:00,CP,8.0,2.3,True,Programmierung,1214957,Programmierung,2015W,1,10,151.0,1214957
10119,103601,55846,2018W,Bestanden,1.7,True,2020-06-12,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Einführung in die Technische Informatik', 'Einführung in die Technische Informatik', '1214958', 'Pflichtfach']",2016-03-09T00:00:00,CP,6.0,1.7,True,Einführung in die Technische Informatik,1214958,Technische Informatik,2015W,1,10,151.0,1214958
10120,103604,55847,2015W,Bestanden,0.0,True,2018-09-18,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Mentoring in der Informatik', 'Mentoring in der Informatik', '1214959', 'Pflichtfach']",2016-03-31T00:00:00,CP,1.0,0.0,True,Mentoring in der Informatik,1214959,Mentoring,2015W,1,10,151.0,1214959
10121,103607,55848,2016S,Bestanden,3.0,True,2020-10-13,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Datenstrukturen und Algorithmen', 'Datenstrukturen und Algorithmen', '1211971', 'Pflichtfach']",2016-08-09T00:00:00,CP,8.0,3.0,True,Datenstrukturen und Algorithmen,1211971,Datenstrukturen und Algorithmen,2016S,2,10,151.0,1211971
10122,103610,55849,2016S,Bestanden,2.0,True,2020-10-05,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Formale Systeme, Automaten, Prozesse', 'Formale Systeme, Automaten, Prozesse', '1214961', 'Pflichtfach']",2016-08-16T00:00:00,CP,6.0,2.0,True,"Formale Systeme, Automaten, Prozesse",1214961,"Formale Systeme, Automaten, Prozesse",2016S,2,10,151.0,1214961
10123,103613,55850,2016S,Bestanden,2.7,True,2020-09-28,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Betriebssysteme und Systemsoftware', 'Betriebssysteme und Systemsoftware', '1214960', 'Pflichtfach']",2016-08-22T00:00:00,CP,6.0,2.7,True,Betriebssysteme und Systemsoftware,1214960,Betriebssysteme und Systemsoftware,2016S,2,10,151.0,1214960
10124,103616,55851,2019S,Nicht bestanden,5.0,False,2020-09-22,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Einführung in die angewandte Stochastik', 'Einführung in die angewandte Stochastik', '1112712', 'Pflichtfach']",2016-09-26T00:00:00,CP,0.0,0.0,False,Einführung in die angewandte Stochastik,1112712,Einfuehrung in die angewandte Stochastik,2016S,2,10,151.0,1112712
10125,103619,55852,2016W,Bestanden,0.0,True,2019-05-22,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Praktikum Systemprogrammierung', 'Praktikum Systemprogrammierung', '1211967', 'Pflichtfach']",2016-10-24T00:00:00,CP,8.0,0.0,True,Praktikum Systemprogrammierung,1211967,Praktikum Systemprogrammierung,2016S,2,10,151.0,1211967
10126,103622,55853,2016W,Bestanden,2.3,True,2018-09-18,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Proseminar (Einführung in das wissenschaftliche Arbeiten)', 'Proseminar (Einführung in das wissenschaftliche Arbeiten)', '1211968', 'Pflichtfach']",2017-02-13T00:00:00,CP,3.0,2.3,True,Proseminar (Einführung in das wissenschaftliche Arbeiten),1211968,Einfuehrung in das wissenschaftliche Arbeiten (Proseminar),2016W,3,10,151.0,1211968
10127,103626,55854,2018W,Nicht bestanden,5.0,False,2020-06-22,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Numerisches Rechnen', 'Numerisches Rechnen', '1110959', 'Wahlpflichtfach']",2017-02-23T00:00:00,CP,0.0,0.0,False,Numerisches Rechnen,1110959,Numerisches Rechnen,2016W,3,10,151.0,1110959
10128,103629,55855,2018W,Bestanden,4.0,True,2020-08-26,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Berechenbarkeit und Komplexität (neu, WS)', 'Berechenbarkeit und Komplexität (neu, WS)', '1212004', 'Pflichtfach']",2017-03-03T00:00:00,CP,7.0,4.0,True,"Berechenbarkeit und Komplexität (neu, WS)",1212004,Berechenbarkeit und Komplexitaet,2016W,3,10,151.0,1212004
10129,103632,55856,2018W,Bestanden,2.3,True,2020-09-15,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Softwaretechnik', 'Softwaretechnik', '1211965', 'Pflichtfach']",2017-03-10T00:00:00,CP,6.0,2.3,True,Softwaretechnik,1211965,Einfuehrung in die Softwaretechnik,2016W,3,10,151.0,1211965
10130,103633,55857,2018W,Bestanden,3.7,True,2020-06-22,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Numerisches Rechnen', 'Numerisches Rechnen', '1110959', 'Wahlpflichtfach']",2017-03-21T00:00:00,CP,6.0,3.7,True,Numerisches Rechnen,1110959,Numerisches Rechnen,2016W,3,10,151.0,1110959
10131,103636,55858,2017S,Bestanden,2.7,True,2020-10-20,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Datenbanken und Informationssysteme', 'Datenbanken und Informationssysteme', '1211969', 'Pflichtfach']",2017-08-19T00:00:00,CP,6.0,2.7,True,Datenbanken und Informationssysteme,1211969,Datenbanken und Informationssysteme,2017S,4,10,151.0,1211969
10132,103639,55859,2017S,Bestanden,2.0,True,2020-10-20,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Datenkommunikation und Sicherheit', 'Datenkommunikation und Sicherheit', '1211972', 'Pflichtfach']",2017-09-19T00:00:00,CP,6.0,2.0,True,Datenkommunikation und Sicherheit,1211972,Datenkommunikation und Sicherheit,2017S,4,10,151.0,1211972
10133,103642,55860,2017W,Bestanden,1.3,True,2018-09-18,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Software-Projektpraktikum', 'Software-Projektpraktikum', '1211973', 'Pflichtfach']",2018-01-31T00:00:00,CP,6.0,1.3,True,Software-Projektpraktikum,1211973,Software - Projektpraktikum,2017W,5,10,151.0,1211973
10134,103647,55862,2017W,Bestanden,1.0,True,2019-05-22,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Prüfung Communication Systems Engineering', 'Prüfung Communication Systems Engineering', '1212349', 'Unknown']",2018-02-08T00:00:00,CP,6.0,1.0,True,Prüfung Communication Systems Engineering,1212349,Communication Systems Engineering,2017W,5,10,151.0,placeholder
10135,103650,55864,2017W,Bestanden,1.0,True,2018-09-18,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Theorie der Chemischen Bindung', 'Theorie der Chemischen Bindung', '1515984', 'Unknown']",2018-03-22T00:00:00,CP,4.0,1.0,True,Theorie der Chemischen Bindung,1515984,Theorie der Chemischen Bindung I - Quantenmechanische Grundlagen,2017W,5,10,151.0,placeholder
10136,103651,55865,2019S,Bestanden,3.0,True,2020-09-22,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Einführung in die angewandte Stochastik', 'Einführung in die angewandte Stochastik', '1112712', 'Pflichtfach']",2018-07-26T00:00:00,CP,6.0,3.0,True,Einführung in die angewandte Stochastik,1112712,Einfuehrung in die angewandte Stochastik,2018S,6,10,151.0,1112712
10137,103654,55866,2019S,Nicht bestanden,5.0,False,2020-10-05,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Lineare Algebra I für Informatiker', 'Lineare Algebra I für Informatiker', '1115861', 'Pflichtfach']",2018-09-17T00:00:00,CP,0.0,0.0,False,Lineare Algebra I für Informatiker,1115861,Lineare Algebra,2018S,6,10,151.0,1115861
10138,103657,55867,2019S,Nicht bestanden,5.0,False,2020-10-13,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Mathematische Logik', 'Mathematische Logik', '1113004', 'Pflichtfach']",2018-09-18T00:00:00,CP,0.0,0.0,False,Mathematische Logik,1113004,Mathematische Logik,2018S,6,10,151.0,1113004
10139,103660,55868,2018W,Bestanden,1.7,True,2019-05-22,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Seminar: Aktuellen Themen im Bereich Hochleistungsrechnen (HPC)', 'Seminar: Aktuellen Themen im Bereich Hochleistungsrechnen (HPC)', '1211974', 'Unknown']",2019-01-21T00:00:00,CP,5.0,1.7,True,Seminar: Aktuellen Themen im Bereich Hochleistungsrechnen (HPC),1211974,Seminar,2018W,7,10,151.0,1211974
10140,103666,55871,2018W,Bestanden,2.3,True,2020-07-13,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Advanced Internet Technology', 'Advanced Internet Technology', '1215688', 'Unknown']",2019-02-18T00:00:00,CP,6.0,2.3,True,Advanced Internet Technology,1215688,Advanced Internet Technology,2018W,7,10,151.0,placeholder
10141,103670,55873,2018W,Bestanden,4.0,True,2019-04-01,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Compilerbau', 'Compilerbau', '1211978', 'Unknown']",2019-03-25T00:00:00,CP,6.0,4.0,True,Compilerbau,1211978,Compilerbau,2018W,7,10,151.0,placeholder
10142,103677,55876,2019S,Nicht bestanden,5.0,False,2020-10-05,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Lineare Algebra I für Informatiker', 'Lineare Algebra I für Informatiker', '1115861', 'Pflichtfach']",2019-07-24T00:00:00,CP,0.0,0.0,False,Lineare Algebra I für Informatiker,1115861,Lineare Algebra,2019S,8,10,151.0,1115861
10143,103678,55877,2019S,Bestanden,3.3,True,2020-10-20,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Computational Chemistry', 'Computational Chemistry', '1510097', 'Unknown']",2019-07-31T00:00:00,CP,4.0,3.3,True,Computational Chemistry,1510097,Computational Chemistry,2019S,8,10,151.0,placeholder
10144,103680,55879,2019S,Bestanden,2.0,True,2020-10-05,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Lineare Algebra I für Informatiker', 'Lineare Algebra I für Informatiker', '1115861', 'Pflichtfach']",2019-09-17T00:00:00,CP,6.0,2.0,True,Lineare Algebra I für Informatiker,1115861,Lineare Algebra,2019S,8,10,151.0,1115861
10145,103681,55880,2019S,Bestanden,4.0,True,2020-10-13,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Mathematische Logik', 'Mathematische Logik', '1113004', 'Pflichtfach']",2019-09-23T00:00:00,CP,7.0,4.0,True,Mathematische Logik,1113004,Mathematische Logik,2019S,8,10,151.0,1113004
10146,103684,55881,2019W,Bestanden,0.0,True,2020-09-21,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['GK 1+2.b Schwedisch', 'GK 1+2.b Schwedisch', '1212640', 'Wahlpflichtfach']",2020-02-19T00:00:00,CP,4.0,0.0,True,GK 1+2.b Schwedisch,1212640,NTW,2019W,9,10,151.0,1212640
10147,103685,55882,2019W,Nicht bestanden,5.0,False,2020-10-21,,RWTH-212931,0,482,,777,1,Bachelor of Science,,765,Informatik,79,,2015W,2020S,17,0.0,,,Prüfungstermin,,"['Allgemeine Anorganische Chemie', 'Allgemeine Anorganische Chemie', '1515454', 'Wahlpflichtfach']",2020-06-26T00:00:00,CP,0.0,0.0,False,Allgemeine Anorganische Chemie,1515454,Allgemeine Anorganische Chemie,2020S,10,10,151.0,placeholder
10675,108883,58351,2019W,Bestanden,3.3,True,2020-03-25,,RWTH-222029,0,503,,815,1,Bachelor of Science,,803,Informatik,79,,2015W,2019W,17,0.0,,,Prüfungstermin,,"['Analysis für Informatiker (WS)', 'Analysis für Informatiker (WS)', '1114971', 'Pflichtfach']",2016-02-18T00:00:00,CP,8.0,3.3,True,Analysis für Informatiker (WS),1114971,Analysis fuer Informatiker,2015W,1,9,161.0,1114971
10676,108886,58352,2019W,Bestanden,3.7,True,2019-10-02,,RWTH-222029,0,503,,815,1,Bachelor of Science,,803,Informatik,79,,2015W,2019W,17,0.0,,,Prüfungstermin,,"['Diskrete Strukturen', 'Diskrete Strukturen', '1115472', 'Pflichtfach']",2016-02-26T00:00:00,CP,6.0,3.7,True,Diskrete Strukturen,1115472,Diskrete Strukturen,2015W,1,9,161.0,1115472
10677,108889,58353,2019W,Bestanden,2.0,True,2019-10-02,,RWTH-222029,0,503,,815,1,Bachelor of Science,,803,Informatik,79,,2015W,2019W,17,0.0,,,Prüfungstermin,,"['Programmierung', 'Programmierung', '1214957', 'Pflichtfach']",2016-03-02T00:00:00,CP,8.0,2.0,True,Programmierung,1214957,Programmierung,2015W,1,9,161.0,1214957
10678,108892,58354,2019W,Bestanden,3.0,True,2020-06-08,,RWTH-222029,0,503,,815,1,Bachelor of Science,,803,Informatik,79,,2015W,2019W,17,0.0,,,Prüfungstermin,,"['Einführung in die Technische Informatik', 'Einführung in die Technische Informatik', '1214958', 'Pflichtfach']",2016-03-09T00:00:00,CP,6.0,3.0,True,Einführung in die Technische Informatik,1214958,Technische Informatik,2015W,1,9,161.0,1214958
10679,108895,58355,2015W,Bestanden,0.0,True,2018-09-18,,RWTH-222029,0,503,,815,1,Bachelor of Science,,803,Informatik,79,,2015W,2019W,17,0.0,,,Prüfungstermin,,"['Mentoring in der Informatik', 'Mentoring in der Informatik', '1214959', 'Pflichtfach']",2016-03-31T00:00:00,CP,1.0,0.0,True,Mentoring in der Informatik,1214959,Mentoring,2015W,1,9,161.0,1214959
10680,108898,58356,2020S,Nicht bestanden,5.0,False,2019-10-02,,RWTH-222029,0,503,,815,1,Bachelor of Science,,803,Informatik,79,,2015W,2019W,17,0.0,,,Prüfungstermin,,"['Einführung in die angewandte Stochastik', 'Einführung in die angewandte Stochastik', '1112712', 'Pflichtfach']",2016-07-26T00:00:00,CP,0.0,0.0,False,Einführung in die angewandte Stochastik,1112712,Einfuehrung in die angewandte Stochastik,2016S,2,9,161.0,1112712
10681,108901,58357,2016S,Bestanden,2.0,True,2018-09-18,,RWTH-222029,0,503,,815,1,Bachelor of Science,,803,Informatik,79,,2015W,2019W,17,0.0,,,Prüfungstermin,,"['Datenstrukturen und Algorithmen', 'Datenstrukturen und Algorithmen', '1211971', 'Pflichtfach']",2016-08-09T00:00:00,CP,8.0,2.0,True,Datenstrukturen und Algorithmen,1211971,Datenstrukturen und Algorithmen,2016S,2,9,161.0,1211971
10682,108904,58358,2016S,Bestanden,3.3,True,2018-09-18,,RWTH-222029,0,503,,815,1,Bachelor of Science,,803,Informatik,79,,2015W,2019W,17,0.0,,,Prüfungstermin,,"['Formale Systeme, Automaten, Prozesse', 'Formale Systeme, Automaten, Prozesse', '1214961', 'Pflichtfach']",2016-08-16T00:00:00,CP,6.0,3.3,True,"Formale Systeme, Automaten, Prozesse",1214961,"Formale Systeme, Automaten, Prozesse",2016S,2,9,161.0,1214961
10683,108907,58359,2016S,Bestanden,3.3,True,2018-09-18,,RWTH-222029,0,503,,815,1,Bachelor of Science,,803,Informatik,79,,2015W,2019W,17,0.0,,,Prüfungstermin,,"['Betriebssysteme und Systemsoftware', 'Betriebssysteme und Systemsoftware', '1214960', 'Pflichtfach']",2016-08-22T00:00:00,CP,6.0,3.3,True,Betriebssysteme und Systemsoftware,1214960,Betriebssysteme und Systemsoftware,2016S,2,9,161.0,1214960
10684,108910,58360,2016W,Bestanden,0.0,True,2019-10-08,,RWTH-222029,0,503,,815,1,Bachelor of Science,,803,Informatik,79,,2015W,2019W,17,0.0,,,Prüfungstermin,,"['Praktikum Systemprogrammierung', 'Praktikum Systemprogrammierung', '1211967', 'Pflichtfach']",2016-10-24T00:00:00,CP,8.0,0.0,True,Praktikum Systemprogrammierung,1211967,Praktikum Systemprogrammierung,2016S,2,9,161.0,1211967
10685,108914,58361,2016W,Bestanden,3.3,True,2018-09-18,,RWTH-222029,0,503,,815,1,Bachelor of Science,,803,Informatik,79,,2015W,2019W,17,0.0,,,Prüfungstermin,,"['Einführung in die Betriebswirtschaftslehre', 'Einführung in die Betriebswirtschaftslehre', '8015059', 'Wahlpflichtfach']",2017-02-15T00:00:00,CP,6.0,3.3,True,Einführung in die Betriebswirtschaftslehre,8015059,Einfuehrung in die Betriebswirtschaftslehre,2016W,3,9,161.0,placeholder
